# ОТКЛОНЕНО машинной приёмкой. Миссия tt-dict-accept, отчёт — docs/DICT-ACCEPT.md.
# Ручной вычитки не было и не будет: оператор 2026-08-24 заменил её машинным правилом.
#
# ПРАВИЛО: слово принимается, если его подтверждает второй независимый источник
# и регистровая улика не выдаёт в нём имя собственное (cap_ratio < 0.50).
#   two-corpora      — встречается и в OpenSubtitles, и в Tatoeba
#   shipped-word     — уже стоит в поставляемом словаре (в очереди таких нет по построению)
#   shipped-paradigm — русский: основа стоит в поставляемом словаре ещё в >= 3 формах
#   single-source    — подтверждения нет: один корпус и ничего больше
#   proper-noun-evidence — >= 0.50 вхождений с заглавной буквы не в начале строки
#
# Колонки — те же, что в очереди, плюс rule и rule_detail. Отклонённые НЕ удалены: изменить
# правило и перезапустить `python3 scripts/dict_accept.py select` — одна команда.
word	heldout_hits	train_freq	train_freq_clean	sources	license_status	cap_ratio	enters_top100k	rule	rule_detail
плутонийны	1	7	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
саклагычка	1	7	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
селкенмәгез	1	7	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
тимгел	1	7	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
тишектә	1	7	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
тәбә	1	7	0	OpenSubtitles	risk-accepted:no-grant	0.33	no	single-source	OpenSubtitles
улмы	1	7	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
фут	1	7	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
чоланда	1	7	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
атамас	1	6	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
баи	1	6	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
батканын	1	6	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
булышмыйм	1	6	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
винсентны	1	6	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
дебби	1	6	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
димәдең	1	6	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
дуайт	1	6	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
исфахан	1	6	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
ишетәме	1	6	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
каплагыз	1	6	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
килештем	1	6	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
киләсезме	1	6	6	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
күренәм	1	6	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
күрәчәкмен	1	6	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
намасте	1	6	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
нишләгәнегезне	1	6	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
очасың	1	6	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
периметрны	1	6	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
сакаар	1	6	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
саташулар	1	6	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
саубулыгыз	1	6	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
суалчаннарны	1	6	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
суаяк	1	6	0	OpenSubtitles	risk-accepted:no-grant	0.67	no	proper-noun-evidence	cap_ratio=0.67>=0.50
сөйләшмәгез	1	6	6	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
тизәкне	1	6	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
тәмугъ	1	6	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
тәмугъта	1	6	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
тәтегә	1	6	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
улымнан	1	6	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
урыннарыгызны	1	6	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
шазам	1	6	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
шундамы	1	6	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
ышанмассың	1	6	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
якынлашма	1	6	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
яшенне	1	6	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
әлҗәзаир	1	6	6	Tatoeba	clean:CC-BY-2.0-FR	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
авиаоешмасы	1	5	0	OpenSubtitles	risk-accepted:no-grant	0.40	no	single-source	OpenSubtitles
алмавыңны	1	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
ардың	1	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
балкышлар	1	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
блонди	1	5	0	OpenSubtitles	risk-accepted:no-grant	0.20	no	single-source	OpenSubtitles
булышсам	1	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
бәялә	1	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
джулиетны	1	5	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
ишетмәдең	1	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
кабатлыйк	1	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
кайтмадымы	1	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
кайтмасам	1	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
калмадың	1	5	5	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
китердеңме	1	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
кызма	1	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
кыяда	1	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
манәр	1	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
меннад	1	5	5	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
менәм	1	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
нитроглицерин	1	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
нишләгәнне	1	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
осоно	1	5	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
оял	1	5	5	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
пендрагон	1	5	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
синекенә	1	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
сүндерәм	1	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
сәлҗыклар	1	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
сөйләмәдеме	1	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
сөйләшмәячәкмен	1	5	5	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
тидердем	1	5	5	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
тоттыңмы	1	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
тузанкайлар	1	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
түтәй	1	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
тәмек	1	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
футурама	1	5	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
чыгачакмы	1	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
шикләнмисеңме	1	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
этемне	1	5	5	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
яклармын	1	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
яндырдык	1	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
яшерәсең	1	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
җибәрдеңме	1	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
үтердек	1	5	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
әберчен	1	5	5	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
агыры	1	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
акылсызга	1	4	4	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
алмасбыз	1	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
антеннаны	1	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
арды	1	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
аркамны	1	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
аркаң	1	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
асгардлы	1	4	0	OpenSubtitles	risk-accepted:no-grant	0.67	no	proper-noun-evidence	cap_ratio=0.67>=0.50
байар	1	4	4	Tatoeba	clean:CC-BY-2.0-FR	0.75	no	proper-noun-evidence	cap_ratio=0.75>=0.50
байгыш	1	4	4	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
баксны	1	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
бауларны	1	4	4	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
башкисәрләр	1	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
башлыйсым	1	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
беләчәксең	1	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
беттең	1	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
биометрия	1	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
букчаңны	1	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
булмавыгызны	1	4	4	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
бункердан	1	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
вьет	1	4	4	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
газапланачак	1	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
глайдер	1	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
грета	1	4	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
гудспид	1	4	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
гыйбадәтханәдән	1	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
дозаны	1	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
дулкынланма	1	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
зепп	1	4	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
индастриз	1	4	0	OpenSubtitles	risk-accepted:no-grant	0.75	no	proper-noun-evidence	cap_ratio=0.75>=0.50
иренчәк	1	4	4	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
иңбашларын	1	4	4	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
йортымы	1	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
йыван	1	4	4	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
йөзәсең	1	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
кабызыла	1	4	0	OpenSubtitles	risk-accepted:no-grant	0.67	no	proper-noun-evidence	cap_ratio=0.67>=0.50
капот	1	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
каргасы	1	4	4	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
каргышны	1	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
кибернетик	1	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
кисешкәндә	1	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
киткәнемне	1	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
китүебезне	1	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
кодлау	1	4	0	OpenSubtitles	risk-accepted:no-grant	0.67	no	proper-noun-evidence	cap_ratio=0.67>=0.50
колаклыклар	1	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
коткарачаклар	1	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
коткарачакмын	1	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
коткаргач	1	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
кочаклыйм	1	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
кушармын	1	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
кытаклый	1	4	4	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
күпертмә	1	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
күчерик	1	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
көнеңне	1	4	4	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
ләкләк	1	4	4	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
нидавеллир	1	4	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
нимерия	1	4	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
ньюман	1	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
патшалыкта	1	4	0	OpenSubtitles	risk-accepted:no-grant	0.33	no	single-source	OpenSubtitles
пиццага	1	4	4	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
проблемамы	1	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
программалаштырылган	1	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
пьетро	1	4	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
сакны	1	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
сойердан	1	4	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
сорарсың	1	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
стейк	1	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
стрикленд	1	4	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
сүт	1	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
тапмадыңмы	1	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
тегесеннән	1	4	4	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
торның	1	4	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
тыңламыйм	1	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
тыңламыйсың	1	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
урладыңмы	1	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
хафаланма	1	4	4	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
хорос	1	4	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
чакра	1	4	4	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
чакырт	1	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
чемоданда	1	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
шартлагач	1	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
шеймус	1	4	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
шәрабне	1	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
ышанмам	1	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
элронд	1	4	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
ялварам	1	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
ялкауның	1	4	4	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
яшеңдә	1	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
яшәдегезме	1	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
җепсә	1	4	4	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
җибәрдегез	1	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
җимерелдек	1	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
җәзалады	1	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
үгезле	1	4	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
үләнчел	1	4	4	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
үпкәләмәгез	1	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
үрмәкүче	1	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
үтердегезме	1	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
үтерәбез	1	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
үтерәсеңме	1	4	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
өрми	1	4	4	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
авызыңнан	1	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
акупунктура	1	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
акыллыга	1	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
аллергиясе	1	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
алмашта	1	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
анагызны	1	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
анти	1	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
аппендиксны	1	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
атагызны	1	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
атаңа	1	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
ачармын	1	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
ачкычымны	1	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
ашыкмасаң	1	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
аңлашабыз	1	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
бармыйчак	1	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
батареяны	1	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
башлыйчаксың	1	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
бейкон	1	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
белмәм	1	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
беләчәксез	1	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
бирмәссезме	1	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
бликер	1	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
бозма	1	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
боргач	1	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
бушатучылар	1	3	0	OpenSubtitles	risk-accepted:no-grant	0.50	no	proper-noun-evidence	cap_ratio=0.50>=0.50
бэм	1	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
бүленик	1	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
ваттың	1	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
вөрманн	1	3	3	Tatoeba	clean:CC-BY-2.0-FR	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
готэмның	1	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
гриффиндорга	1	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
джулс	1	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
дошманлы	1	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
дураль	1	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
дустыгызны	1	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
егылганны	1	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
зионны	1	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
ишетәсез	1	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
йошия	1	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
казакча	1	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
кайтардың	1	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
каравыңны	1	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
катыштырмагыз	1	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
кетто	1	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
кечкенәм	1	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
киттеләрме	1	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
копны	1	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
костюмда	1	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
коткардык	1	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
коткарыйк	1	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
кушмадым	1	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
кызарды	1	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
кызыксынасыз	1	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
кыяташны	1	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
күрсәтерсеңме	1	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
күрсәтсәм	1	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
көткәнгә	1	3	3	Tatoeba	clean:CC-BY-2.0-FR	0.00	no	single-source	Tatoeba
көчегет	1	3	0	OpenSubtitles	risk-accepted:no-grant	0.00	no	single-source	OpenSubtitles
линдси	1	3	0	OpenSubtitles	risk-accepted:no-grant	1.00	no	proper-noun-evidence	cap_ratio=1.00>=0.50
