# ПРИНЯТО машинной приёмкой. Миссия tt-dict-accept, отчёт — docs/DICT-ACCEPT.md.
# Ручной вычитки не было и не будет: оператор 2026-08-24 заменил её машинным правилом.
#
# ПРАВИЛО: слово принимается, если его подтверждает второй независимый источник
# и регистровая улика не выдаёт в нём имя собственное (cap_ratio < 0.50).
#   two-corpora      — встречается и в OpenSubtitles, и в Tatoeba
#   shipped-word     — уже стоит в поставляемом словаре (в очереди таких нет по построению)
#   shipped-paradigm — русский: основа стоит в поставляемом словаре ещё в >= 3 формах
#   single-source    — подтверждения нет: один корпус и ничего больше
#   proper-noun-evidence — >= 0.50 вхождений с заглавной буквы не в начале строки
#
# Колонки — те же, что в очереди, плюс rule и rule_detail. Отклонённые НЕ удалены: изменить
# правило и перезапустить `python3 scripts/dict_accept.py select` — одна команда.
word	heldout_hits	train_freq	train_freq_clean	sources	license_status	cap_ratio	enters_top100k	rule	rule_detail
аңлатырмын	0	20	7	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
булмассың	0	20	7	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
бармыйсың	0	19	4	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
башыңда	0	19	5	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
күрмәдең	0	17	3	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
эшлисеңме	0	17	4	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
җибәрдең	0	17	5	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
нишләдем	0	16	2	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
эчәсеңме	0	16	7	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
булышасың	0	15	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.10	yes	two-corpora	OpenSubtitles+Tatoeba
динозавр	0	15	2	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
дроннар	0	15	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.09	yes	two-corpora	OpenSubtitles+Tatoeba
очтым	0	15	3	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
чыгардың	0	15	2	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
үлдеме	0	15	3	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
качыгыз	0	14	2	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
сындырдым	0	14	6	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.07	yes	two-corpora	OpenSubtitles+Tatoeba
туктама	0	14	2	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
ялгыштың	0	14	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
калачакмын	0	13	3	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
кычкырма	0	13	6	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
күт	0	13	4	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
тоелмыймы	0	13	12	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
хм	0	13	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
эзлисезме	0	13	5	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
эшләгәнегезне	0	13	6	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
албастыны	0	12	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
ашамадым	0	12	8	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
белүеңне	0	12	7	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
икегезне	0	12	4	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
калуыңны	0	12	3	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
киен	0	12	6	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
мактанма	0	12	11	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
теләмәдең	0	12	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
туктатма	0	12	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.36	yes	two-corpora	OpenSubtitles+Tatoeba
туктыйк	0	12	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
хәтерлисең	0	12	2	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
ычкын	0	12	3	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
әйтмәсәң	0	12	2	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
бирмәм	0	11	4	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
качасың	0	11	2	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
килмәдең	0	11	5	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
куштымы	0	11	2	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
күндердем	0	11	5	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
сайладың	0	11	2	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
сизәсеңме	0	11	4	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
тычкак	0	11	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
хәлләрегез	0	11	4	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
шаяртасың	0	11	5	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
әйтәсеңме	0	11	5	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
өйрәтмә	0	11	5	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
аттың	0	10	3	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
ачмагыз	0	10	4	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
ачуланасың	0	10	5	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
ашарсың	0	10	8	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
ашыкмыйм	0	10	5	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
баруыңны	0	10	3	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	yes	two-corpora	OpenSubtitles+Tatoeba
китерәсеңме	0	10	3	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
кореяча	0	10	2	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.12	no	two-corpora	OpenSubtitles+Tatoeba
күрешмәдек	0	10	3	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
көтәрбез	0	10	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
телисеңдер	0	10	3	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
тешлә	0	10	2	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
туктаттым	0	10	4	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
уйлармын	0	10	4	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
чакыртыгыз	0	10	3	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
эшләмәячәкмен	0	10	7	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
ясадыңмы	0	10	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
җибәрәчәкмен	0	10	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
әтиеңә	0	10	5	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
аккургаш	0	9	8	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
ашыйсыңмы	0	9	3	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
аңлатамы	0	9	4	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
бардыгызмы	0	9	6	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
бетердеңме	0	9	6	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
бүлдермә	0	9	4	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
галәмнәрдә	0	9	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
йом	0	9	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
йөрисеңме	0	9	4	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
каргага	0	9	8	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
күлмәгеңне	0	9	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
күткә	0	9	4	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
миңамы	0	9	4	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
сөрт	0	9	4	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
таныйсыңмы	0	9	2	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
тикшерик	0	9	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
тоташтыр	0	9	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
уйларсың	0	9	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
чүкечне	0	9	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
эчтең	0	9	4	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
эшләгәнсең	0	9	7	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
эшләрсең	0	9	6	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
үтерәсең	0	9	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
әйттегезме	0	9	6	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
абыеңны	0	8	3	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
алганымны	0	8	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
ахмакларча	0	8	3	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
аякларың	0	8	2	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
бернәрсәдә	0	8	6	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
берәркем	0	8	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
борчылмас	0	8	2	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
борыгыз	0	8	6	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
борыным	0	8	6	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
булачагымны	0	8	2	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
бушмы	0	8	5	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
бүлмәңне	0	8	6	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
бәрелдем	0	8	3	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
итмәячәкмен	0	8	5	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
йокламадым	0	8	4	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
кабызыгыз	0	8	3	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
кайтабызмы	0	8	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
качам	0	8	3	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
көзгедә	0	8	4	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
көләсеңме	0	8	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
көтәчәкмен	0	8	2	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
малаймы	0	8	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
мием	0	8	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
нишлиләр	0	8	2	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
оныттыгыз	0	8	3	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
салдың	0	8	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
саубуллашмыйча	0	8	6	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
сереңне	0	8	4	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
сорадыгыз	0	8	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
сорыйсыңмы	0	8	2	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
сөйләдеңме	0	8	2	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
тарттың	0	8	4	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
тотма	0	8	5	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
түләрсең	0	8	4	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
тәмугта	0	8	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
уйлаганчы	0	8	3	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
уйлаганымны	0	8	4	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
укыдыгызмы	0	8	7	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
уяткыч	0	8	4	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
чакыртам	0	8	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
чистартам	0	8	4	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
ышануың	0	8	4	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
этең	0	8	6	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
эшләдегезме	0	8	6	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
яратканымны	0	8	4	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
ясамадым	0	8	2	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
яшәдең	0	8	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
үлмәдем	0	8	2	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
әйттемме	0	8	4	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
өйрәтермен	0	8	4	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
апаңа	0	7	3	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
атма	0	7	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
ачкычларымны	0	7	6	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
ачуланачак	0	7	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
аңлармын	0	7	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
аңлатыйм	0	7	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
барышны	0	7	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
борчымыймы	0	7	3	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
буем	0	7	3	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
булачагыңны	0	7	6	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
диваналар	0	7	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
дәме	0	7	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
иткәнемне	0	7	2	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
калдырдыңмы	0	7	2	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
калуымны	0	7	4	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
кидең	0	7	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
килгәнең	0	7	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
куачаклар	0	7	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
кулланасың	0	7	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
куркынычсызлыкта	0	7	6	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
кыланасың	0	7	3	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
күчендем	0	7	2	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
көллияттән	0	7	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
нишләгәнебезне	0	7	2	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
оештырдың	0	7	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
очачакбыз	0	7	3	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
ошыйм	0	7	2	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
сакалың	0	7	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
сездәме	0	7	4	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
сезнекеме	0	7	4	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
танымадым	0	7	4	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
таптымы	0	7	2	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
текила	0	7	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
телләшмә	0	7	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.25	no	two-corpora	OpenSubtitles+Tatoeba
теләдегез	0	7	2	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
теләрсез	0	7	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
тордыңмы	0	7	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
тотлыга	0	7	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
тый	0	7	6	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
тынычландыр	0	7	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
тырышасыңмы	0	7	2	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
төштең	0	7	1	OpenSubtitles+Tatoeba	clean:CC-BY-2.0-FR	0.00	no	two-corpora	OpenSubtitles+Tatoeba
